1	0	30	1
2	0	34	1
3	0	114	1
4	0	122	1
5	0	141	1
6	0	163	1
7	0	175	1
8	0	286	1
9	0	300	1
10	0	318	1
11	0	337	1
12	0	340	1
13	0	351	1
14	0	393	1
15	0	405	1
16	0	419	1
17	0	426	1
18	0	427	1
19	0	441	1
20	0	464	1
21	0	490	1
22	0	525	1
23	0	533	1
24	0	545	1
25	0	575	1
26	0	581	1
27	0	590	1
28	0	626	1
29	0	639	1
30	0	640	1
31	0	642	1
32	0	665	1
33	0	670	1
34	0	715	1
35	0	818	1
36	0	830	1
37	0	832	1
38	0	886	1
39	0	910	1
40	0	926	1
41	0	981	1
42	0	984	1
43	0	1056	1
44	0	1078	1
45	0	1101	1
46	0	1126	1
47	0	1137	1
48	0	1157	1
49	0	1171	1
50	0	1197	1
51	0	1198	1
52	0	1240	1
53	0	1320	1
54	0	1375	1
55	0	1385	1
56	0	1386	1
57	0	1391	1
58	0	1396	1
59	0	1397	1
60	0	1418	1
61	0	1454	1
62	0	1528	1
63	0	1536	1
64	0	1546	1
65	0	1572	1
66	0	1573	1
67	0	1622	1
68	0	1630	1
69	0	1632	1
70	0	1638	1
71	0	1652	1
72	0	1681	1
73	0	1707	1
74	0	1766	1
75	0	1778	1
76	0	1791	1
77	0	1815	1
78	0	1832	1
79	0	1833	1
80	0	1840	1
81	0	1841	1
82	0	1872	1
83	0	1917	1
84	0	1953	1
85	0	1957	1
86	0	1982	1
87	0	2020	1
88	0	2060	1
89	0	2072	1
90	0	2083	1
91	0	2092	1
92	0	2110	1
93	0	2151	1
94	0	2160	1
95	0	2192	1
96	0	2195	1
97	0	2234	1
98	0	2256	1
99	0	2261	1
100	0	2282	1
101	0	2288	1
102	0	2302	1
103	0	2309	1
104	0	2313	1
105	0	2341	1
106	0	2360	1
107	0	2364	1
108	0	2372	1
109	0	2383	1
110	0	2395	1
111	0	2447	1
112	0	2453	1
113	0	2557	1
114	0	2604	1
115	0	2624	1
116	0	2641	1
117	0	2700	1
118	0	2725	1
119	0	2729	1
120	0	2760	1
121	0	2800	1
122	0	2816	1
123	0	2833	1
124	0	2859	1
125	0	2871	1
126	0	2918	1
127	0	2923	1
128	0	2961	1
129	0	2985	1
130	0	2992	1
131	0	3041	1
132	0	3071	1
133	0	3077	1
134	0	3096	1
135	0	3121	1
136	0	3128	1
137	0	3132	1
138	0	3246	1
139	0	3248	1
140	0	3274	1
141	0	3280	1
142	0	3296	1
143	0	3301	1
144	0	3317	1
145	0	3337	1
146	0	3373	1
147	0	3375	1
148	0	3379	1
149	0	3383	1
150	0	3389	1
151	0	3390	1
152	0	3423	1
153	0	3428	1
154	0	3432	1
155	0	3461	1
156	0	3464	1
157	0	3472	1
158	0	3474	1
159	0	3502	1
160	0	3510	1
161	0	3533	1
162	0	3560	1
163	0	3605	1
164	0	3622	1
165	0	3637	1
166	0	3690	1
167	0	3710	1
168	0	3711	1
169	0	3737	1
170	0	3777	1
171	0	3787	1
172	0	3923	1
173	0	3967	1
174	0	3997	1
175	0	4008	1
176	0	4019	1
177	0	4032	1
178	0	4043	1
179	0	4080	1
180	0	4089	1
181	0	4091	1
182	0	4181	1
183	0	4183	1
184	0	4201	1
185	0	4208	1
186	0	4226	1
187	0	4227	1
188	0	4245	1
189	0	4263	1
190	0	4281	1
191	0	4291	1
192	0	4300	1
193	0	4327	1
194	0	4343	1
195	0	4349	1
196	0	4363	1
197	0	4364	1
198	0	4405	1
199	0	4408	1
200	0	4412	1
